pickup_zone,pickup_name,pickup_center_lat,pickup_center_lon,pickup_radius_km,dropoff_zone,dropoff_name,dropoff_center_lat,dropoff_center_lon,dropoff_radius_km,probability_%
2593.0,Cluster_2593,13.769111403801308,100.52814427238155,0.0833015202411572,1154.0,Cluster_1154,13.795240876199616,100.55099488364317,1.4671933175287113,8.33
2593.0,Cluster_2593,13.769111403801308,100.52814427238155,0.0833015202411572,1161.0,Cluster_1161,13.800577639809639,100.53557368565801,0.9896357565791587,5.56
2593.0,Cluster_2593,13.769111403801308,100.52814427238155,0.0833015202411572,1204.0,Cluster_1204,13.735252336586633,100.64382482829149,0.5581507163339335,2.78
2593.0,Cluster_2593,13.769111403801308,100.52814427238155,0.0833015202411572,1267.0,Cluster_1267,13.785982885873635,100.5465846193782,0.44601460883099336,5.56
2660.0,Cluster_2660,13.772014688980098,100.57308672739124,0.18271428934463121,254.0,Cluster_254,13.693822023062632,100.75116048992759,0.5318092352309657,2.7
2660.0,Cluster_2660,13.772014688980098,100.57308672739124,0.18271428934463121,638.0,Cluster_638,13.920386769943352,100.60186935908037,0.6426210730902915,2.7
2660.0,Cluster_2660,13.772014688980098,100.57308672739124,0.18271428934463121,758.0,Cluster_758,13.794456784251283,100.64787590723724,1.3105676319563873,2.7
2660.0,Cluster_2660,13.772014688980098,100.57308672739124,0.18271428934463121,770.0,Cluster_770,13.760301763377656,100.53047258905946,2.109589292739842,2.7
2660.0,Cluster_2660,13.772014688980098,100.57308672739124,0.18271428934463121,900.0,Cluster_900,13.735666779406676,100.586989499536,2.08467591535233,5.41
2660.0,Cluster_2660,13.772014688980098,100.57308672739124,0.18271428934463121,1056.0,Cluster_1056,13.747017579883558,100.54235806141186,1.9530709968595004,13.51
2660.0,Cluster_2660,13.772014688980098,100.57308672739124,0.18271428934463121,1089.0,Cluster_1089,13.754791731661905,100.56708662740417,1.5023747792492654,8.11
2660.0,Cluster_2660,13.772014688980098,100.57308672739124,0.18271428934463121,1099.0,Cluster_1099,13.73508718644229,100.56271907468503,0.9895049851959831,2.7
2660.0,Cluster_2660,13.772014688980098,100.57308672739124,0.18271428934463121,1121.0,Cluster_1121,13.774949628035802,100.5739407480293,1.3868500984624448,18.92
2660.0,Cluster_2660,13.772014688980098,100.57308672739124,0.18271428934463121,1163.0,Cluster_1163,13.785872008589902,100.57112658055559,0.8670502828348453,8.11
2660.0,Cluster_2660,13.772014688980098,100.57308672739124,0.18271428934463121,1267.0,Cluster_1267,13.785982885873635,100.5465846193782,0.44601460883099336,2.7
2661.0,Cluster_2661,13.727690301724575,100.5404953855969,0.6447607699681365,254.0,Cluster_254,13.693822023062632,100.75116048992759,0.5318092352309657,2.67
2661.0,Cluster_2661,13.727690301724575,100.5404953855969,0.6447607699681365,638.0,Cluster_638,13.920386769943352,100.60186935908037,0.6426210730902915,1.33
2661.0,Cluster_2661,13.727690301724575,100.5404953855969,0.6447607699681365,770.0,Cluster_770,13.760301763377656,100.53047258905946,2.109589292739842,1.33
2661.0,Cluster_2661,13.727690301724575,100.5404953855969,0.6447607699681365,880.0,Cluster_880,13.721773092203499,100.53124446266702,3.1391622481616426,38.67
2661.0,Cluster_2661,13.727690301724575,100.5404953855969,0.6447607699681365,933.0,Cluster_933,13.842988424395857,100.49549145979883,0.5164367673865521,1.33
2661.0,Cluster_2661,13.727690301724575,100.5404953855969,0.6447607699681365,952.0,Cluster_952,13.747143525637034,100.49701840957576,2.9400753240717155,6.67
2661.0,Cluster_2661,13.727690301724575,100.5404953855969,0.6447607699681365,976.0,Cluster_976,13.717086733313417,100.56468108031646,0.5470068234767183,1.33
2661.0,Cluster_2661,13.727690301724575,100.5404953855969,0.6447607699681365,1056.0,Cluster_1056,13.747017579883558,100.54235806141186,1.9530709968595004,12.0
2661.0,Cluster_2661,13.727690301724575,100.5404953855969,0.6447607699681365,1060.0,Cluster_1060,13.81352698340235,100.55335769807749,1.7532713388947567,1.33
2661.0,Cluster_2661,13.727690301724575,100.5404953855969,0.6447607699681365,1089.0,Cluster_1089,13.754791731661905,100.56708662740417,1.5023747792492654,2.67
2661.0,Cluster_2661,13.727690301724575,100.5404953855969,0.6447607699681365,1099.0,Cluster_1099,13.73508718644229,100.56271907468503,0.9895049851959831,4.0
2661.0,Cluster_2661,13.727690301724575,100.5404953855969,0.6447607699681365,1126.0,Cluster_1126,13.809146952913965,100.72509475294152,0.896061254230703,1.33
2661.0,Cluster_2661,13.727690301724575,100.5404953855969,0.6447607699681365,1134.0,Cluster_1134,13.695642199788617,100.53534858428743,0.6043915447335151,4.0
2697.0,Cluster_2697,13.71726680040532,100.51498740038312,1.0260410487870606,254.0,Cluster_254,13.693822023062632,100.75116048992759,0.5318092352309657,4.0
2697.0,Cluster_2697,13.71726680040532,100.51498740038312,1.0260410487870606,364.0,Cluster_364,13.77860805981552,100.48214417772792,2.004280576054206,1.33
2697.0,Cluster_2697,13.71726680040532,100.51498740038312,1.0260410487870606,770.0,Cluster_770,13.760301763377656,100.53047258905946,2.109589292739842,4.0
2697.0,Cluster_2697,13.71726680040532,100.51498740038312,1.0260410487870606,771.0,Cluster_771,13.719395133787419,100.58933113673915,1.1938544695200881,1.33
2697.0,Cluster_2697,13.71726680040532,100.51498740038312,1.0260410487870606,779.0,Cluster_779,13.708484543813267,100.50783275534158,1.1737488131916225,8.0
2697.0,Cluster_2697,13.71726680040532,100.51498740038312,1.0260410487870606,880.0,Cluster_880,13.721773092203499,100.53124446266702,3.1391622481616426,41.33
2697.0,Cluster_2697,13.71726680040532,100.51498740038312,1.0260410487870606,900.0,Cluster_900,13.735666779406676,100.586989499536,2.08467591535233,1.33
2697.0,Cluster_2697,13.71726680040532,100.51498740038312,1.0260410487870606,944.0,Cluster_944,13.744202114071548,100.50570540201203,0.5315244343444313,1.33
2697.0,Cluster_2697,13.71726680040532,100.51498740038312,1.0260410487870606,952.0,Cluster_952,13.747143525637034,100.49701840957576,2.9400753240717155,2.67
2697.0,Cluster_2697,13.71726680040532,100.51498740038312,1.0260410487870606,1004.0,Cluster_1004,13.714060963135601,100.4941496807825,2.7499837298799212,1.33
2697.0,Cluster_2697,13.71726680040532,100.51498740038312,1.0260410487870606,1025.0,Cluster_1025,13.72316155915537,100.45954752359472,0.7957081795865562,1.33
2697.0,Cluster_2697,13.71726680040532,100.51498740038312,1.0260410487870606,1035.0,Cluster_1035,13.719691714442,100.47625082801896,1.0955591443033175,1.33
2697.0,Cluster_2697,13.71726680040532,100.51498740038312,1.0260410487870606,1056.0,Cluster_1056,13.747017579883558,100.54235806141186,1.9530709968595004,4.0
2697.0,Cluster_2697,13.71726680040532,100.51498740038312,1.0260410487870606,1060.0,Cluster_1060,13.81352698340235,100.55335769807749,1.7532713388947567,1.33
2697.0,Cluster_2697,13.71726680040532,100.51498740038312,1.0260410487870606,1099.0,Cluster_1099,13.73508718644229,100.56271907468503,0.9895049851959831,1.33
2697.0,Cluster_2697,13.71726680040532,100.51498740038312,1.0260410487870606,1163.0,Cluster_1163,13.785872008589902,100.57112658055559,0.8670502828348453,1.33
2697.0,Cluster_2697,13.71726680040532,100.51498740038312,1.0260410487870606,1216.0,Cluster_1216,13.71336347468766,100.64383551487978,0.5989842967516154,1.33
2697.0,Cluster_2697,13.71726680040532,100.51498740038312,1.0260410487870606,1284.0,Cluster_1284,13.691056810388858,100.50100164286688,1.116073700921474,1.33
2711.0,Cluster_2711,13.83822061451825,100.57787010928755,0.6374030490522351,364.0,Cluster_364,13.77860805981552,100.48214417772792,2.004280576054206,3.12
2711.0,Cluster_2711,13.83822061451825,100.57787010928755,0.6374030490522351,745.0,Cluster_745,13.814790914456285,100.64977325566605,0.8519744222571798,1.56
2711.0,Cluster_2711,13.83822061451825,100.57787010928755,0.6374030490522351,770.0,Cluster_770,13.760301763377656,100.53047258905946,2.109589292739842,1.56
2711.0,Cluster_2711,13.83822061451825,100.57787010928755,0.6374030490522351,780.0,Cluster_780,13.825106215529404,100.62700320222537,0.3452743236059535,3.12
2711.0,Cluster_2711,13.83822061451825,100.57787010928755,0.6374030490522351,796.0,Cluster_796,13.885030068532608,100.58362366062926,0.39244726977860256,1.56
2711.0,Cluster_2711,13.83822061451825,100.57787010928755,0.6374030490522351,822.0,Cluster_822,13.8567429430258,100.53718587941678,1.7006283715425157,1.56
2711.0,Cluster_2711,13.83822061451825,100.57787010928755,0.6374030490522351,890.0,Cluster_890,13.768714688025733,100.63721401524249,2.4812019817667332,1.56
2711.0,Cluster_2711,13.83822061451825,100.57787010928755,0.6374030490522351,904.0,Cluster_904,13.873697129127896,100.59876389562842,1.110609938572786,1.56
2711.0,Cluster_2711,13.83822061451825,100.57787010928755,0.6374030490522351,958.0,Cluster_958,13.835124626804136,100.57317358699878,0.5345044939844685,12.5
2711.0,Cluster_2711,13.83822061451825,100.57787010928755,0.6374030490522351,1018.0,Cluster_1018,13.860922386300839,100.51273245728883,1.3067127262556102,1.56
2711.0,Cluster_2711,13.83822061451825,100.57787010928755,0.6374030490522351,1045.0,Cluster_1045,13.785619147307994,100.60996796784953,0.7225635511373693,1.56
2711.0,Cluster_2711,13.83822061451825,100.57787010928755,0.6374030490522351,1056.0,Cluster_1056,13.747017579883558,100.54235806141186,1.9530709968595004,3.12
2711.0,Cluster_2711,13.83822061451825,100.57787010928755,0.6374030490522351,1060.0,Cluster_1060,13.81352698340235,100.55335769807749,1.7532713388947567,7.81
2711.0,Cluster_2711,13.83822061451825,100.57787010928755,0.6374030490522351,1085.0,Cluster_1085,13.801852230651026,100.57443424956598,1.1274814177973584,1.56
2711.0,Cluster_2711,13.83822061451825,100.57787010928755,0.6374030490522351,1163.0,Cluster_1163,13.785872008589902,100.57112658055559,0.8670502828348453,1.56
2711.0,Cluster_2711,13.83822061451825,100.57787010928755,0.6374030490522351,1176.0,Cluster_1176,13.834763831971244,100.56388878032189,1.433430209889713,6.25
2711.0,Cluster_2711,13.83822061451825,100.57787010928755,0.6374030490522351,1188.0,Cluster_1188,13.842646482835146,100.57640457755474,0.410497935079561,6.25
2711.0,Cluster_2711,13.83822061451825,100.57787010928755,0.6374030490522351,1311.0,Cluster_1311,13.865819990349411,100.48206808131557,0.30327613309468343,1.56
2711.0,Cluster_2711,13.83822061451825,100.57787010928755,0.6374030490522351,1362.0,Cluster_1362,13.842158090735374,100.59800212677727,0.3491558107402771,3.12
2717.0,Cluster_2717,13.71967995562299,100.55932089538916,0.16413116548431758,453.0,Cluster_453,13.955164029475892,100.61992283585299,1.8849993579565358,1.72
2717.0,Cluster_2717,13.71967995562299,100.55932089538916,0.16413116548431758,466.0,Cluster_466,13.692202481133394,100.605149203819,3.029708012286487,5.17
2717.0,Cluster_2717,13.71967995562299,100.55932089538916,0.16413116548431758,770.0,Cluster_770,13.760301763377656,100.53047258905946,2.109589292739842,1.72
2717.0,Cluster_2717,13.71967995562299,100.55932089538916,0.16413116548431758,771.0,Cluster_771,13.719395133787419,100.58933113673915,1.1938544695200881,1.72
2717.0,Cluster_2717,13.71967995562299,100.55932089538916,0.16413116548431758,796.0,Cluster_796,13.885030068532608,100.58362366062926,0.39244726977860256,1.72
2717.0,Cluster_2717,13.71967995562299,100.55932089538916,0.16413116548431758,880.0,Cluster_880,13.721773092203499,100.53124446266702,3.1391622481616426,32.76
2717.0,Cluster_2717,13.71967995562299,100.55932089538916,0.16413116548431758,943.0,Cluster_943,13.735837858791829,100.51473518560236,0.5214731083282647,1.72
2717.0,Cluster_2717,13.71967995562299,100.55932089538916,0.16413116548431758,976.0,Cluster_976,13.717086733313417,100.56468108031646,0.5470068234767183,3.45
2717.0,Cluster_2717,13.71967995562299,100.55932089538916,0.16413116548431758,1045.0,Cluster_1045,13.785619147307994,100.60996796784953,0.7225635511373693,1.72
2717.0,Cluster_2717,13.71967995562299,100.55932089538916,0.16413116548431758,1056.0,Cluster_1056,13.747017579883558,100.54235806141186,1.9530709968595004,3.45
2717.0,Cluster_2717,13.71967995562299,100.55932089538916,0.16413116548431758,1060.0,Cluster_1060,13.81352698340235,100.55335769807749,1.7532713388947567,1.72
2717.0,Cluster_2717,13.71967995562299,100.55932089538916,0.16413116548431758,1099.0,Cluster_1099,13.73508718644229,100.56271907468503,0.9895049851959831,1.72
2717.0,Cluster_2717,13.71967995562299,100.55932089538916,0.16413116548431758,1134.0,Cluster_1134,13.695642199788617,100.53534858428743,0.6043915447335151,3.45
2717.0,Cluster_2717,13.71967995562299,100.55932089538916,0.16413116548431758,1145.0,Cluster_1145,13.725764574994967,100.56478467659446,0.43838154505540095,1.72
2717.0,Cluster_2717,13.71967995562299,100.55932089538916,0.16413116548431758,1352.0,Cluster_1352,13.78504618772085,100.46184719896688,0.9477241228695256,1.72
2760.0,Cluster_2760,13.813070225510199,100.54899782235128,0.031229391049309104,254.0,Cluster_254,13.693822023062632,100.75116048992759,0.5318092352309657,3.53
2760.0,Cluster_2760,13.813070225510199,100.54899782235128,0.031229391049309104,364.0,Cluster_364,13.77860805981552,100.48214417772792,2.004280576054206,1.18
2760.0,Cluster_2760,13.813070225510199,100.54899782235128,0.031229391049309104,466.0,Cluster_466,13.692202481133394,100.605149203819,3.029708012286487,1.18
2760.0,Cluster_2760,13.813070225510199,100.54899782235128,0.031229391049309104,638.0,Cluster_638,13.920386769943352,100.60186935908037,0.6426210730902915,1.18
2760.0,Cluster_2760,13.813070225510199,100.54899782235128,0.031229391049309104,709.0,Cluster_709,13.876301216698613,100.41101962914587,0.9663536268002578,1.18
2760.0,Cluster_2760,13.813070225510199,100.54899782235128,0.031229391049309104,770.0,Cluster_770,13.760301763377656,100.53047258905946,2.109589292739842,7.06
2760.0,Cluster_2760,13.813070225510199,100.54899782235128,0.031229391049309104,777.0,Cluster_777,13.75207750422765,100.51004851106447,1.2658266370539317,1.18
2760.0,Cluster_2760,13.813070225510199,100.54899782235128,0.031229391049309104,822.0,Cluster_822,13.8567429430258,100.53718587941678,1.7006283715425157,1.18
2760.0,Cluster_2760,13.813070225510199,100.54899782235128,0.031229391049309104,880.0,Cluster_880,13.721773092203499,100.53124446266702,3.1391622481616426,1.18
2760.0,Cluster_2760,13.813070225510199,100.54899782235128,0.031229391049309104,890.0,Cluster_890,13.768714688025733,100.63721401524249,2.4812019817667332,2.35
2760.0,Cluster_2760,13.813070225510199,100.54899782235128,0.031229391049309104,904.0,Cluster_904,13.873697129127896,100.59876389562842,1.110609938572786,1.18
2760.0,Cluster_2760,13.813070225510199,100.54899782235128,0.031229391049309104,944.0,Cluster_944,13.744202114071548,100.50570540201203,0.5315244343444313,1.18
2760.0,Cluster_2760,13.813070225510199,100.54899782235128,0.031229391049309104,952.0,Cluster_952,13.747143525637034,100.49701840957576,2.9400753240717155,1.18
2760.0,Cluster_2760,13.813070225510199,100.54899782235128,0.031229391049309104,958.0,Cluster_958,13.835124626804136,100.57317358699878,0.5345044939844685,1.18
2760.0,Cluster_2760,13.813070225510199,100.54899782235128,0.031229391049309104,1060.0,Cluster_1060,13.81352698340235,100.55335769807749,1.7532713388947567,24.71
2760.0,Cluster_2760,13.813070225510199,100.54899782235128,0.031229391049309104,1063.0,Cluster_1063,13.815945309909232,100.51814325527022,1.65104692990281,2.35
2760.0,Cluster_2760,13.813070225510199,100.54899782235128,0.031229391049309104,1085.0,Cluster_1085,13.801852230651026,100.57443424956598,1.1274814177973584,2.35
2760.0,Cluster_2760,13.813070225510199,100.54899782235128,0.031229391049309104,1089.0,Cluster_1089,13.754791731661905,100.56708662740417,1.5023747792492654,1.18
2760.0,Cluster_2760,13.813070225510199,100.54899782235128,0.031229391049309104,1121.0,Cluster_1121,13.774949628035802,100.5739407480293,1.3868500984624448,2.35
2760.0,Cluster_2760,13.813070225510199,100.54899782235128,0.031229391049309104,1154.0,Cluster_1154,13.795240876199616,100.55099488364317,1.4671933175287113,3.53
2760.0,Cluster_2760,13.813070225510199,100.54899782235128,0.031229391049309104,1157.0,Cluster_1157,13.824713978889688,100.53447548015403,0.4008721947154564,1.18
